C1+A520M+R5-5600G+32GB+NOGPU+1T+256G	1001
C1+A520M-PRO4+R5-5600G+32GB+RTX30508G+1T+256G	1002
C1+B75+i73770+16GB+1050TI4G+1TB+256GB	1003
C1+B75+i73770+16GB+16504G+1TB+256GB	1004
C1+B75+i73770+16GB+7302G+1T+256G	1005
C1+H470+I510400F+32GB+30508G+1T+512G	1006
C1+H470+I710700F+32GB+306012G+2T+512G	1007
C1+H510+I711700F+32GB+30708G+2T+1TN	1008
C1+H610+I512400F+32GB+RTX306012G+1T+256G	1009
C1+H510+I911900F+32GB+308010G+2T+1TN	1010
C2+A520M+R5-5600G+32GB+NOGPU+1T+256G	1011
C2+A520M+R5-5600G+32GB+RTX30508G+1T+256G	1012
C2+B75+i7-3770+16GB+1050TI4G+1TB+256GB	1013
C2+B75+i7-3770+16GB+16504G+1TB+256GB	1014
C2+B75+i7-3770+16GB+7302G+1T+256G	1015
C2+H470+i510400F+32GB+30508G+1T+512G	1016
C2+H470+I710700F+32GB+306012G+2T+512G	1017
C2+H510+I711700F+32GB+30708G+2T+1TN	1018
C2+H610+I512400F+32GB+RTX306012G+1T+256G	1019
C2+H510+I911900F+32GB+308010G+2T+1TN	1020
C3+A520M+R5-5600G+32GB+NOGPU+1T+256G	1021
C3+A520M-PRO4+R5-5600G+32GB+RTX30508G+1T+256G	1022
C3+B75+i73770+16GB+1050TI4G+1TB+256GB	1023
C3+B75+i73770+16GB+16504G+1T+256G	1024
C3+B75+i7-3770+16GB+7302G+1T+256G	1025
C3+H470+I510400F+32GB+30508G+1T+512G	1026
C3+H470+I710700F+32GB+306010G+2T+512G	1027
C3+H510+I711700F+32GB+30708G+2T+1TN	1028
C3+H610+I512400F+32GB+RTX306012G+1T+256G	1029
C3+H510+I911900F+32GB+308010G+2T+1TN	1030
C4+A520M+R5-5600G+32GB+NOGPU+1T+256G	1031
C4+A520M-PRO4+R5-5600G+32GB+RTX30508G+1T+256G	1032
C4+B75+i73770+16GB+1050TI4G+1TB+256GB	1033
C4+B75+i73770+16GB+16504G+1TB+256GB	1034
C4+B75+i73770+16GB+7302G+1T+256G	1035
C4+H470+I510400F+32GB+30508G+1T+512G	1036
C4+H470+I710700F+32GB+306012G+2T+512G	1037
C4+H510+I711700F+32GB+30708G+2T+1TN	1038
C4+H610+I512400F+32GB+RTX306012G+1T+256G	1039
C4+H510+I911900F+32GB+308010G+2T+1TN	1040
C9+B75+i73770+16GB+1050TI4G+1TB+256GB	1041
C9+B75+i73770+16GB+16504G+1TB+256GB	1042
C9+B75+i73770+16GB+7302G+1T+256G	1043
C9+H470+i510400F+16GB+16504G+1T+256G	1044
C9+H470+i510400F+16GB+306012G+1T+256G	1045
C9+H470+i510400F+16GB+30708G+1T+256G	1046

